FID,X,Y,Ano
8622,-74.069215,4.66067904,2000
8623,-74.06663738,4.665253617,2000
8624,-74.086549,4.615043658,2000
8625,-74.09871781,4.602783757,2000
8626,-74.07816363,4.640432374,2000
8627,-74.05933974,4.634963177,2000
8628,-74.05970212,4.638509678,2000
8629,-74.08249564,4.577424927,2000
8630,-74.07117029,4.589139153,2000
8631,-74.07117029,4.589139153,2000
8632,-74.07321181,4.593540395,2000
8633,-74.07704879,4.65848417,2000
8634,-74.07686099,4.663325551,2000
8635,-74.06963697,4.671514039,2000
8636,-74.09531869,4.609397624,2000
8637,-74.08048905,4.628748541,2000
8638,-74.10133323,4.602350133,2000
8639,-74.09531869,4.609397624,2000
8640,-74.05990453,4.687237291,2000
8641,-74.09638605,4.610220716,2000
8642,-74.08119831,4.632449398,2000
8643,-74.13733984,4.585676063,2000
8644,-74.03472027,4.765102583,2000
8645,-74.03938609,4.763648691,2000
8646,-74.111217,4.603320363,2000
8647,-74.06787627,4.673279635,2000
8648,-74.1022944,4.61371434,2000
8649,-74.06307149,4.684501978,2000
8650,-74.08224069,4.65031243,2000
8651,-74.10272812,4.615848431,2000
8652,-74.07653286,4.666000629,2000
8653,-74.08339725,4.57830513,2000
8654,-74.07773025,4.586522661,2000
8655,-74.07700854,4.666337818,2000
8656,-74.0795401,4.668443262,2000
8657,-74.08062128,4.67003632,2000
8658,-74.08252353,4.667562963,2000
8659,-74.11251508,4.617597209,2000
8660,-74.07658047,4.678154409,2000
8661,-74.0867252,4.645252693,2000
8662,-74.1383021,4.591285768,2000
8663,-74.11469488,4.616039527,2000
8664,-74.11489226,4.620499962,2000
8665,-74.11336497,4.622151495,2000
8666,-74.11894803,4.620396518,2000
8667,-74.11791354,4.621556726,2000
8668,-74.08312441,4.681850848,2000
8669,-74.11796565,4.623600571,2000
8670,-74.08939201,4.677346187,2000
8671,-74.08085961,4.5862912,2000
8672,-74.0222255,4.73567457,2000
8673,-74.07385581,4.598578247,2000
8674,-74.07453077,4.580605873,2000
8675,-74.10478713,4.659295466,2000
8676,-74.11762308,4.626726054,2000
8677,-74.07956068,4.675634227,2000
8678,-74.09570875,4.675641207,2000
8679,-74.09200197,4.682407397,2000
8680,-74.08385392,4.677123869,2000
8681,-74.07039732,4.609064445,2000
8682,-74.02778081,4.768361658,2000
8683,-74.08015707,4.589681017,2000
8684,-74.07039732,4.609064445,2000
8685,-74.06978228,4.61167781,2000
8686,-74.10074264,4.679750033,2000
8687,-74.14087342,4.628527632,2000
8688,-74.10868282,4.676789842,2000
8689,-74.10481855,4.682812397,2000
8690,-74.09715557,4.694463485,2000
8691,-74.10472984,4.682719873,2000
8692,-74.09815493,4.692752044,2000
8693,-74.10842889,4.679914345,2000
8694,-74.10075036,4.693695658,2000
8695,-74.07929547,4.593248737,2000
8696,-74.07609688,4.598768258,2000
8697,-74.07609688,4.598768258,2000
8698,-74.07563013,4.599667001,2000
8699,-74.0746157,4.601383182,2000
8700,-74.08058907,4.591003575,2000
8701,-74.08058907,4.591003575,2000
8702,-74.14325788,4.643950425,2000
8703,-74.10195771,4.694045537,2000
8704,-74.1733352,4.6116798,2000
8705,-74.1066304,4.692939176,2000
8706,-74.11264456,4.685555154,2000
8707,-74.11264456,4.685555154,2000
8708,-74.12523231,4.672185211,2000
8709,-74.10708506,4.697575258,2000
8710,-74.0631387,4.64430925,2000
8711,-74.08330898,4.589194608,2000
8712,-74.07698841,4.599384355,2000
8713,-74.08353208,4.588144211,2000
8714,-74.08991036,4.721790527,2000
8715,-74.09561048,4.715183029,2000
8716,-74.09561048,4.715183029,2000
8717,-74.10116778,4.710573844,2000
8718,-74.09079059,4.725527084,2000
8719,-74.12745674,4.680681181,2000
8720,-74.12743858,4.680928667,2000
8721,-74.09589167,4.721546658,2000
8722,-74.10721974,4.707788569,2000
8723,-74.1585705,4.639570558,2000
8724,-74.16118756,4.638019639,2000
8725,-74.12048786,4.694557361,2000
8726,-74.13757203,4.676370664,2000
8727,-74.09932141,4.724744851,2000
8728,-74.08714692,4.752182081,2000
8729,-74.14514066,4.672154881,2000
8730,-74.07755367,4.642995363,2000
8731,-74.08109273,4.600649743,2000
8732,-74.06105603,4.617515057,2000
8733,-74.1194581,4.745116157,2000
8734,-74.10893652,4.617955547,2000
8735,-74.06061427,4.621468511,2000
8736,-74.13813687,4.710570334,2000
8737,-74.10787387,4.742174494,2000
8738,-74.10787387,4.742174494,2000
8739,-74.0593057,4.620864663,2000
8740,-74.05979535,4.621013682,2000
8741,-74.12171917,4.7449951,2000
8742,-74.14958711,4.552713035,2000
8743,-74.07138273,4.6493001,2000
8744,-74.07789564,4.626681691,2000
8745,-74.0593802,4.620901434,2000
8746,-74.10993034,4.613315245,2000
8747,-74.06059005,4.621354541,2000
8748,-74.06078146,4.62153214,2000
8749,-74.07244452,4.584337735,2000
8750,-74.07972354,4.699102252,2000
8751,-74.05956548,4.620847239,2000
8752,-74.10533251,4.679003196,2000
8753,-74.06074963,4.622510858,2000
8754,-74.11275115,4.673644686,2000
8755,-74.0593057,4.620864663,2000
8756,-74.06085012,4.622791918,2000
8757,-74.06092724,4.622959039,2000
8758,-74.08979454,4.722613889,2000
8759,-74.06110688,4.623055619,2000
8760,-74.11752992,4.689299252,2000
8761,-74.08681258,4.647100057,2001
8762,-74.07250263,4.689625423,2001
8763,-74.09626495,4.587990498,2001
8764,-74.11369445,4.697569366,2001
8765,-74.14383979,4.665139138,2001
8766,-74.08311288,4.60681878,2001
8767,-74.07143129,4.605390186,2001
8768,-74.07280687,4.605923438,2001
8769,-74.07388763,4.607050142,2001
8770,-74.07698503,4.609367662,2001
8771,-74.08786296,4.633336525,2001
8772,-74.10304343,4.61158782,2001
8773,-74.06337685,4.669396202,2001
8774,-74.06337685,4.669396202,2001
8775,-74.08263575,4.592273646,2001
8776,-74.07402777,4.60056078,2001
8777,-74.08464941,4.589221187,2001
8778,-74.08340068,4.591076396,2001
8779,-74.07735029,4.600765494,2001
8780,-74.07715171,4.601067133,2001
8781,-74.07956523,4.597245589,2001
8782,-74.07368141,4.606867516,2001
8783,-74.08092817,4.594972131,2001
8784,-74.07864986,4.64146474,2001
8785,-74.09325831,4.682876345,2001
8786,-74.12337084,4.626884185,2001
8787,-74.12725898,4.61409412,2001
8788,-74.06054868,4.646648641,2001
8789,-74.06054868,4.646648641,2001
8790,-74.05620223,4.653001639,2001
8791,-74.18178175,4.607871599,2001
8792,-74.11362305,4.697525653,2001
8793,-74.11368255,4.697562081,2001
8794,-74.17734159,4.597124665,2001
8795,-74.17734159,4.597124665,2001
8796,-74.17734159,4.597124665,2001
8797,-74.17734159,4.597124665,2001
8798,-74.11356858,4.697640069,2001
8799,-74.10268509,4.624209535,2001
8800,-74.07388763,4.607050142,2001
8801,-74.04911513,4.704700467,2001
8802,-74.08073089,4.612174858,2001
8803,-74.18007323,4.605465848,2001
8804,-74.10016937,4.603389302,2001
8805,-74.08199376,4.595608826,2001
8806,-74.12433578,4.623194495,2001
8807,-74.10873453,4.64704748,2001
8808,-74.12396677,4.624324609,2001
8809,-74.03472713,4.687927698,2001
8810,-74.14243623,4.57979722,2001
8811,-74.09578736,4.685734735,2001
8812,-74.1382389,4.62293097,2001
8813,-74.13792715,4.625743808,2001
8814,-74.10908151,4.66872015,2001
8815,-74.10268782,4.676190706,2001
8816,-74.11003078,4.668344022,2001
8817,-74.08875228,4.591786608,2001
8818,-74.08702044,4.593674728,2001
8819,-74.08494289,4.596294922,2001
8820,-74.08494289,4.596294922,2001
8821,-74.07459221,4.611487373,2001
8822,-74.07412554,4.612450131,2001
8823,-74.06995016,4.620290388,2001
8824,-74.06995016,4.620290388,2001
8825,-74.06368378,4.653041452,2001
8826,-74.0675749,4.631612391,2001
8827,-74.08210008,4.600019826,2001
8828,-74.08702044,4.593674728,2001
8829,-74.08561965,4.595403293,2001
8830,-74.08294623,4.599487547,2001
8831,-74.17729902,4.597333707,2001
8832,-74.17729902,4.597333707,2001
8833,-74.17729902,4.597333707,2001
8834,-74.17729902,4.597333707,2001
8835,-74.17729902,4.597333707,2001
8836,-74.17729902,4.597333707,2001
8837,-74.17729902,4.597333707,2001
8838,-74.17729902,4.597333707,2001
8839,-74.11413996,4.697989924,2001
8840,-74.17729902,4.597333707,2001
8841,-74.04289637,4.670757885,2001
8842,-74.17729902,4.597333707,2001
8843,-74.11185283,4.746372405,2001
8844,-74.06498588,4.689419132,2001
8845,-74.17729902,4.597333707,2001
8846,-74.08900015,4.648329122,2001
8847,-74.11413996,4.697989924,2001
8848,-74.11420609,4.697882647,2001
8849,-74.07406101,4.592103139,2001
8850,-74.09939732,4.726793579,2001
8851,-74.10953112,4.581866216,2001
8852,-74.09345584,4.561906947,2001
8853,-74.10745208,4.563509487,2001
8854,-74.11471586,4.544419536,2001
8855,-74.06409566,4.640036804,2001
8856,-74.18510818,4.632730325,2001
8857,-74.14719674,4.561075998,2001
8858,-74.17173676,4.58280454,2001
8859,-74.16643735,4.570741253,2001
8860,-74.1029644,4.614407807,2001
8861,-74.07618718,4.579835524,2001
8862,-74.08244766,4.58851729,2001
8863,-74.0828338,4.587471743,2001
8864,-74.08072365,4.6004326,2001
8865,-74.07717904,4.598125673,2001
8866,-74.11361523,4.697668629,2001
8867,-74.0801833,4.60156219,2001
8868,-74.08564428,4.605115094,2001
8869,-74.07661079,4.599156927,2001
8870,-74.07615769,4.598839765,2001
8871,-74.11420609,4.697882647,2001
8872,-74.11420609,4.697882647,2001
8873,-74.05689277,4.697433647,2001
8874,-74.09720159,4.722698566,2001
8875,-74.09123681,4.719454642,2001
8876,-74.09491591,4.721957649,2001
8877,-74.03053711,4.6955508,2001
8878,-74.09457478,4.722344286,2001
8879,-74.08613572,4.606373607,2001
8880,-74.07372401,4.598528808,2001
8881,-74.06967719,4.595985558,2001
8882,-74.08138774,4.603322424,2001
8883,-74.07539316,4.600091365,2001
8884,-74.08582427,4.719032132,2001
8885,-74.08679476,4.719023573,2001
8886,-74.03068216,4.698889015,2001
8887,-74.0963647,4.725962067,2001
8888,-74.03198361,4.699199409,2001
8889,-74.09069228,4.725011798,2001
8890,-74.0962509,4.728815445,2001
8891,-74.09404619,4.727779172,2001
8892,-74.11420609,4.697882647,2001
8893,-74.08513085,4.60859647,2001
8894,-74.08041364,4.60436433,2001
8895,-74.13578767,4.650305068,2001
8896,-74.08455222,4.608087116,2001
8897,-74.12294098,4.641118441,2001
8898,-74.05813363,4.717994181,2001
8899,-74.06319431,4.720179925,2001
8900,-74.1112756,4.741837428,2001
8901,-74.11420609,4.697882647,2001
8902,-74.030186,4.712721013,2001
8903,-74.09848851,4.738925004,2001
8904,-74.11463047,4.74575785,2001
8905,-74.11413996,4.697989924,2001
8906,-74.11166836,4.74507077,2001
8907,-74.09545859,4.740714332,2001
8908,-74.09750742,4.741449709,2001
8909,-74.06904026,4.598020488,2001
8910,-74.11413996,4.697989924,2001
8911,-74.05468733,4.728491048,2001
8912,-74.07347259,4.737654705,2001
8913,-74.11913006,4.752562881,2001
8914,-74.03401704,4.723249058,2001
8915,-74.08052132,4.606461172,2001
8916,-74.09969499,4.586652087,2001
8917,-74.05154082,4.737352399,2001
8918,-74.02436901,4.728764099,2001
8919,-74.0816866,4.756112315,2001
8920,-74.08081726,4.608139903,2001
8921,-74.11365021,4.697690048,2001
8922,-74.04241691,4.740566251,2001
8923,-74.02362689,4.737117428,2001
8924,-74.02362689,4.737117428,2001
8925,-74.02197893,4.736890146,2001
8926,-74.0291823,4.739452428,2001
8927,-74.04074722,4.742319725,2001
8928,-74.03113164,4.740467383,2001
8929,-74.04970304,4.745447681,2001
8930,-74.0894177,4.576322107,2001
8931,-74.05218715,4.753128259,2001
8932,-74.04770236,4.757129003,2001
8933,-74.11366187,4.697697188,2001
8934,-74.05629401,4.762389713,2001
8935,-74.03743887,4.760376573,2001
8936,-74.02242046,4.761153145,2001
8937,-74.03734018,4.762935313,2001
8938,-74.02423279,4.766570243,2001
8939,-74.07525362,4.608072122,2001
8940,-74.07698503,4.609367662,2001
8941,-74.07019699,4.604565529,2001
8942,-74.09705741,4.579181734,2001
8943,-74.10484467,4.58724704,2001
8944,-74.08228621,4.584952006,2001
8945,-74.07848229,4.585137529,2001
8946,-74.07632298,4.583114175,2001
8947,-74.11356858,4.697640069,2001
8948,-74.0752829,4.585659873,2001
8949,-74.08591778,4.592956888,2001
8950,-74.07866786,4.612641697,2001
8951,-74.04394113,4.792687726,2001
8952,-74.07598057,4.611062693,2001
8953,-74.06532871,4.604594368,2001
8954,-74.12073563,4.603694899,2001
8955,-74.10844939,4.588766717,2001
8956,-74.07081483,4.609142107,2001
8957,-74.07150403,4.609607402,2001
8958,-74.06457379,4.605691607,2001
8959,-74.07213018,4.609934025,2001
8960,-74.06449655,4.605799286,2001
8961,-74.07213018,4.609934025,2001
8962,-74.0768412,4.614088472,2001
8963,-74.07527079,4.612052507,2001
8964,-74.07495346,4.613182838,2001
8965,-74.07447572,4.612607457,2001
8966,-74.07511882,4.613369561,2001
8967,-74.06495469,4.60790259,2001
8968,-74.07256235,4.612722961,2001
8969,-74.06877473,4.61036044,2001
8970,-74.07066607,4.612404229,2001
8971,-74.11267602,4.592595332,2001
8972,-74.08754073,4.564258093,2001
8973,-74.10315114,4.576329956,2001
8974,-74.13541471,4.614938845,2001
8975,-74.13393796,4.613401316,2001
8976,-74.07794661,4.589122923,2001
8977,-74.081986,4.591849016,2001
8978,-74.08507305,4.593581653,2001
8979,-74.08234152,4.592034794,2001
8980,-74.06476837,4.614451533,2001
8981,-74.1115134,4.581056087,2001
8982,-74.10895071,4.574898853,2001
8983,-74.11292168,4.578592695,2001
8984,-74.06720091,4.618088454,2001
8985,-74.0745608,4.620370942,2001
8986,-74.06389274,4.617016389,2001
8987,-74.11374349,4.697747168,2001
8988,-74.11374349,4.697747168,2001
8989,-74.11014913,4.574166959,2001
8990,-74.07273752,4.621693065,2001
8991,-74.16195871,4.638975662,2001
8992,-74.13947569,4.678039743,2001
8993,-74.06602668,4.620635849,2001
8994,-74.09993558,4.563919745,2001
8995,-74.16431324,4.640597774,2001
8996,-74.14770165,4.69061116,2001
8997,-74.10133047,4.563704986,2001
8998,-74.09739039,4.560583765,2001
8999,-74.12705419,4.599399753,2001
9000,-74.1370724,4.681288523,2001
9001,-74.13525967,4.679018124,2001
9002,-74.14704091,4.613684628,2001
9003,-74.17551579,4.651235941,2001
9004,-74.10528501,4.565911232,2001
9005,-74.16294408,4.63454912,2001
9006,-74.09843885,4.554962938,2001
9007,-74.1636739,4.633908659,2001
9008,-74.13024507,4.601150554,2001
9009,-74.13681481,4.602917936,2001
9010,-74.08751263,4.596413897,2001
9011,-74.08273736,4.593680171,2001
9012,-74.08322442,4.593831532,2001
9013,-74.0825716,4.593430473,2001
9014,-74.0822632,4.59338894,2001
9015,-74.11358024,4.697647209,2001
9016,-74.09486228,4.551694253,2001
9017,-74.17470446,4.647560049,2001
9018,-74.17510731,4.648144104,2001
9019,-74.1250435,4.582371802,2001
9020,-74.11490003,4.663850984,2001
9021,-74.15748874,4.611492283,2001
9022,-74.1138018,4.697782867,2001
9023,-74.17874476,4.645359107,2001
9024,-74.1695589,4.635318945,2001
9025,-74.17404982,4.638403888,2001
9026,-74.15824117,4.610370354,2001
9027,-74.15773683,4.607379115,2001
9028,-74.10683739,4.654509114,2001
9029,-74.12828118,4.586320388,2001
9030,-74.16480436,4.616894977,2001
9031,-74.08622023,4.644864772,2001
9032,-74.08622023,4.644864772,2001
9033,-74.17051362,4.625979912,2001
9034,-74.09703062,4.546619715,2001
9035,-74.09927943,4.547586268,2001
9036,-74.12109468,4.568462954,2001
9037,-74.12404641,4.568676948,2001
9038,-74.11422917,4.560262235,2001
9039,-74.10875509,4.549657085,2001
9040,-74.10528958,4.546041189,2001
9041,-74.11136547,4.547524335,2001
9042,-74.07485256,4.589720888,2001
9043,-74.08367882,4.595394765,2001
9044,-74.0834582,4.595406515,2001
9045,-74.10685561,4.666506466,2001
9046,-74.17812096,4.627758084,2001
9047,-74.06921664,4.638804559,2001
9048,-74.1798558,4.628027712,2001
9049,-74.12483429,4.563430991,2001
9050,-74.12257533,4.558516518,2001
9051,-74.12184227,4.555774396,2001
9052,-74.08229496,4.643932626,2001
9053,-74.098242,4.655341622,2001
9054,-74.11356858,4.697640069,2001
9055,-74.06535214,4.641321428,2001
9056,-74.13883317,4.578337615,2001
9057,-74.06535169,4.642521466,2001
9058,-74.13127165,4.565909461,2001
9059,-74.18713999,4.630476105,2001
9060,-74.19338091,4.638691642,2001
9061,-74.11672168,4.539876968,2001
9062,-74.18672243,4.626639306,2001
9063,-74.11568131,4.538891815,2001
9064,-74.06452478,4.643732886,2001
9065,-74.12929129,4.560664368,2001
9066,-74.11774343,4.539663491,2001
9067,-74.15680743,4.599890001,2001
9068,-74.17385238,4.604769351,2001
9069,-74.06790794,4.645723823,2001
9070,-74.11356858,4.697640069,2001
9071,-74.17846034,4.609655064,2001
9072,-74.17608887,4.605582887,2001
9073,-74.06816044,4.646789682,2001
9074,-74.18081137,4.607852573,2001
9075,-74.17887316,4.598951792,2001
9076,-74.08823186,4.598808104,2001
9077,-74.11131661,4.618031029,2001
9078,-74.14922678,4.632380326,2001
9079,-74.08563348,4.598604469,2001
9080,-74.07247387,4.591346905,2001
9081,-74.07306802,4.591611496,2001
9082,-74.11390674,4.697847126,2001
9083,-74.12998348,4.699148088,2001
9084,-74.06674865,4.647358266,2001
9085,-74.11390674,4.697847126,2001
9086,-74.18061545,4.598346705,2001
9087,-74.12881566,4.698728957,2001
9088,-74.18862629,4.619683389,2001
9089,-74.1923802,4.628973388,2001
9090,-74.18861408,4.617702354,2001
9091,-74.11391841,4.697854266,2001
9092,-74.10552934,4.676348577,2001
9093,-74.11399191,4.697751506,2001
9094,-74.0610607,4.648454687,2001
9095,-74.09877371,4.67646836,2001
9096,-74.09554001,4.67466905,2001
9097,-74.06928939,4.654698242,2001
9098,-74.14288657,4.555924308,2001
9099,-74.11393007,4.697861406,2001
9100,-74.12714556,4.700165589,2001
9101,-74.14281009,4.55291959,2001
9102,-74.11400381,4.697758792,2001
9103,-74.19008408,4.612172368,2001
9104,-74.06681831,4.654539583,2001
9105,-74.11356858,4.697640069,2001
9106,-74.06845272,4.657378315,2001
9107,-74.06845272,4.657378315,2001
9108,-74.11401571,4.697766078,2001
9109,-74.14322636,4.551664148,2001
9110,-74.09980767,4.682918872,2001
9111,-74.1474201,4.554834538,2001
9112,-74.14760903,4.554964655,2001
9113,-74.12964247,4.705716641,2001
9114,-74.08288842,4.673389805,2001
9115,-74.09517728,4.681056462,2001
9116,-74.11395339,4.697875686,2001
9117,-74.16836567,4.583408003,2001
9118,-74.17756246,4.598069002,2001
9119,-74.17656195,4.579033079,2001
9120,-74.1561047,4.574367222,2001
9121,-74.13915769,4.549954397,2001
9122,-74.11840055,4.524058109,2001
9123,-74.07526785,4.594174847,2001
9124,-74.08229355,4.59715875,2001
9125,-74.09306069,4.604693735,2001
9126,-74.08163295,4.596784902,2001
9127,-74.08136388,4.596632372,2001
9128,-74.11365875,4.697547509,2001
9129,-74.09723153,4.685183351,2001
9130,-74.11396505,4.697882826,2001
9131,-74.14344852,4.547084306,2001
9132,-74.12850541,4.708512289,2001
9133,-74.16379096,4.575678251,2001
9134,-74.13772794,4.546774799,2001
9135,-74.1610898,4.571370766,2001
9136,-74.11397671,4.697889966,2001
9137,-74.15329601,4.546543116,2001
9138,-74.13828389,4.545722692,2001
9139,-74.15133661,4.544352539,2001
9140,-74.16213442,4.573159647,2001
9141,-74.10598776,4.696896108,2001
9142,-74.11405141,4.697787934,2001
9143,-74.12139118,4.711298233,2001
9144,-74.11067671,4.702411303,2001
9145,-74.2007098,4.608680991,2001
9146,-74.06559533,4.664605061,2001
9147,-74.07913112,4.674198203,2001
9148,-74.09478504,4.691689967,2001
9149,-74.06026779,4.661119031,2001
9150,-74.1140633,4.69779522,2001
9151,-74.08829468,4.68587686,2001
9152,-74.20422257,4.607774202,2001
9153,-74.10957662,4.703139209,2001
9154,-74.06624877,4.667068192,2001
9155,-74.08011854,4.677947415,2001
9156,-74.11400003,4.697904245,2001
9157,-74.15220157,4.541333638,2001
9158,-74.11561,4.512219771,2001
9159,-74.09971476,4.699028595,2001
9160,-74.05564468,4.663479495,2001
9161,-74.064764,4.668587938,2001
9162,-74.09510062,4.697052613,2001
9163,-74.11356858,4.697640069,2001
9164,-74.07174999,4.674900643,2001
9165,-74.11351552,4.622118434,2001
9166,-74.08055953,4.597875043,2001
9167,-74.10306573,4.614330657,2001
9168,-74.11360357,4.697661489,2001
9169,-74.11360357,4.697661489,2001
9170,-74.11622425,4.606549866,2001
9171,-74.0690141,4.673955304,2001
9172,-74.07893461,4.684197775,2001
9173,-74.05383784,4.664376743,2001
9174,-74.10398408,4.70632823,2001
9175,-74.20634992,4.623365944,2001
9176,-74.05392863,4.665460918,2001
9177,-74.05848113,4.67187012,2001
9178,-74.11405833,4.697939945,2001
9179,-74.10429404,4.713085724,2001
