OBJECTID,X,Y,Anio
20451,-74.03308489,4.693361119,2010
20453,-74.10418687,4.744087857,2010
20454,-74.11394173,4.697868546,2010
20455,-74.11203932,4.713332706,2010
20456,-74.06941351,4.616255655,2010
20457,-74.0837762,4.6061024,2010
20459,-74.01535158,4.742490596,2010
20460,-74.0521305,4.72915001,2010
20461,-74.06466488,4.616320428,2010
20462,-74.04338716,4.689354495,2010
20463,-74.17954703,4.582851247,2010
20464,-74.08609565,4.579548044,2010
20467,-74.14190033,4.668187987,2010
20469,-74.09953566,4.595088928,2010
20470,-74.05450913,4.754658217,2010
20471,-74.07365202,4.650008049,2010
20472,-74.05162868,4.767518538,2010
20473,-74.05641114,4.667414477,2010
20474,-74.09953033,4.646837005,2010
20475,-74.02745189,4.736057669,2010
20476,-74.04880744,4.700037596,2010
20477,-74.05046581,4.690001797,2010
20478,-74.07477449,4.603513648,2010
20479,-74.09273563,4.630903004,2010
20480,-74.07264626,4.637477112,2010
20482,-74.18178175,4.607871599,2010
20484,-74.10136904,4.647429439,2010
20485,-74.07154737,4.605477209,2010
20486,-74.06701175,4.63071854,2010
20488,-74.04401919,4.696935461,2010
20489,-74.05431018,4.701708578,2010
20490,-74.13040482,4.660896942,2010
20491,-74.06530864,4.631244339,2010
20492,-74.09094237,4.599637277,2010
20496,-74.06947942,4.672856835,2010
20497,-74.17610457,4.588788696,2010
20498,-74.10499873,4.695417719,2010
20500,-74.14586654,4.615339174,2010
20501,-74.06307276,4.743625974,2010
20504,-74.15053324,4.645598824,2010
20505,-74.10145814,4.750340654,2010
20506,-74.08948711,4.681942611,2010
20507,-74.05159242,4.732367693,2010
20508,-74.06821989,4.603187815,2010
20509,-74.15102583,4.672004617,2010
20510,-74.09557729,4.743921663,2010
20511,-74.10352638,4.588521039,2010
20512,-74.15077646,4.669314029,2010
20513,-74.07375826,4.619368392,2010
20514,-74.07754171,4.609730543,2010
20515,-74.10913537,4.579312053,2010
20516,-74.06207659,4.659406432,2010
20517,-74.11263197,4.56857322,2010
20518,-74.06991266,4.615513595,2010
20519,-74.07177654,4.634887257,2010
20520,-74.14855926,4.682391651,2010
20521,-74.10415956,4.631240469,2010
20523,-74.07583513,4.592958131,2010
20525,-74.08263575,4.592273646,2010
20526,-74.06758786,4.624107989,2010
20527,-74.14655333,4.622100812,2010
20528,-74.07344368,4.605542969,2010
20529,-74.09253411,4.61001539,2010
20531,-74.13532419,4.587993393,2010
20532,-74.11168847,4.602838414,2010
20533,-74.06530508,4.638176955,2010
20534,-74.09717534,4.690425782,2010
20535,-74.11360357,4.697661489,2010
20536,-74.05948211,4.663215842,2010
20538,-74.07994569,4.662608349,2010
20539,-74.09587204,4.619728333,2010
20540,-74.06332415,4.636645446,2010
20541,-74.02398045,4.741479538,2010
20542,-74.06583501,4.604032701,2010
20543,-74.07406101,4.592103139,2010
20544,-74.19833343,4.632364632,2010
20545,-74.19218116,4.618637544,2010
20546,-74.03852959,4.698683164,2010
20547,-74.02690772,4.738191881,2010
20550,-74.14396942,4.639650259,2010
20551,-74.14396942,4.639650259,2010
20552,-74.06679533,4.666532895,2010
20554,-74.14021723,4.640195841,2010
20555,-74.09756536,4.592033418,2010
20556,-74.12640252,4.720597073,2010
20557,-74.11670077,4.545528461,2010
20558,-74.11503185,4.713451692,2010
20559,-74.03240048,4.715372391,2010
20560,-74.07970356,4.590221301,2010
20561,-74.07588535,4.611147894,2010
20562,-74.09090415,4.601536171,2010
20564,-74.09685259,4.588507664,2010
20565,-74.06559886,4.727034069,2010
20566,-74.03343237,4.694067868,2010
20567,-74.11818877,4.665178664,2010
20568,-74.1367464,4.676977366,2010
20570,-74.04623383,4.739237056,2010
20572,-74.128893,4.619700451,2010
20573,-74.13709461,4.554699437,2010
20575,-74.12412507,4.724885973,2010
20576,-74.07421084,4.631947498,2010
20577,-74.06548909,4.626036262,2010
20578,-74.09554222,4.721081128,2010
20579,-74.12645152,4.581980512,2010
20582,-74.11965496,4.631920034,2010
20583,-74.12591972,4.642176433,2010
20584,-74.04881294,4.675735301,2010
20585,-74.08044942,4.698038253,2010
20587,-74.09205388,4.631423905,2010
20590,-74.05668323,4.723396555,2010
20592,-74.04598106,4.677212569,2010
20593,-74.06863637,4.619561372,2010
20594,-74.09268869,4.666100479,2010
20596,-74.07045399,4.711508294,2010
20597,-74.14512984,4.672147102,2010
20599,-74.04362945,4.681785655,2010
20600,-74.07125605,4.606139096,2010
20602,-74.07742248,4.603120751,2010
20603,-74.0797782,4.603926101,2010
20604,-74.12886492,4.580022897,2010
20605,-74.05974833,4.660757551,2010
20606,-74.04951603,4.730386216,2010
20607,-74.07893461,4.684197775,2010
20608,-74.12258516,4.59781481,2010
20609,-74.07249757,4.652835433,2010
20610,-74.14942341,4.626752465,2010
20611,-74.11145031,4.591316822,2010
20612,-74.08968241,4.754665489,2010
20613,-74.06400518,4.645969093,2010
20615,-74.07605074,4.608646502,2010
20616,-74.04484866,4.695883544,2010
20617,-74.08108156,4.627645432,2010
20618,-74.06681326,4.632251493,2010
20619,-74.10564548,4.597143654,2010
20621,-74.06346779,4.649474806,2010
20622,-74.0805858,4.573987135,2010
20623,-74.09647456,4.689309799,2010
20625,-74.09663706,4.584395006,2010
20626,-74.06586492,4.604946966,2010
20627,-74.065678,4.64993351,2010
20628,-74.10601299,4.63041597,2010
20630,-74.07946555,4.622565362,2010
20632,-74.05612909,4.661046581,2010
20635,-74.08228272,4.606024799,2010
20636,-74.10077653,4.601287846,2010
20637,-74.07808688,4.676798378,2010
20638,-74.10858512,4.628649657,2010
20640,-74.04976908,4.681001185,2010
20641,-74.13898437,4.595431506,2010
20643,-74.07115944,4.593010914,2010
20644,-74.0596678,4.669414927,2010
20648,-74.08092399,4.753408825,2010
20649,-74.10642118,4.737265548,2010
20650,-74.04823671,4.685609565,2010
20651,-74.11515664,4.663510376,2010
20652,-74.13329901,4.585584483,2010
20653,-74.16835476,4.621604988,2010
20654,-74.12991861,4.613216812,2010
20655,-74.06161155,4.615969006,2010
20657,-74.06412341,4.688556588,2010
20658,-74.0892056,4.726122472,2010
20660,-74.13111561,4.689148796,2010
20663,-74.03224046,4.720668916,2010
20664,-74.08477048,4.737969747,2010
20665,-74.155818,4.592236706,2010
20666,-74.09492433,4.560338288,2010
20667,-74.0720185,4.62433063,2010
20668,-74.0693253,4.690161949,2010
20669,-74.06084289,4.714817961,2010
20670,-74.10314859,4.702123138,2010
20671,-74.05189282,4.676894921,2010
20673,-74.1376957,4.650122489,2010
20674,-74.09301236,4.646770343,2010
20675,-74.11822142,4.570006184,2010
20676,-74.06888338,4.615734167,2010
20677,-74.10692046,4.579924451,2010
20678,-74.06504919,4.605954298,2010
20679,-74.05987512,4.683850154,2010
20680,-74.20226053,4.605247089,2010
20683,-74.17235662,4.611916515,2010
20685,-74.07267567,4.641668166,2010
20686,-74.06360812,4.658900902,2010
20687,-74.11402335,4.697918525,2010
20689,-74.127059,4.577032624,2010
20691,-74.06567227,4.655431878,2010
20693,-74.06010272,4.741919884,2010
20695,-74.08036258,4.606502325,2010
20696,-74.07431501,4.60207999,2010
20697,-74.12103452,4.716811821,2010
20698,-74.11130207,4.692084558,2010
20699,-74.09309142,4.685621075,2010
20702,-74.07511009,4.613169454,2010
20703,-74.12614899,4.681794647,2010
20705,-74.10343529,4.583956727,2010
20706,-74.05766697,4.686060075,2010
20707,-74.02972313,4.739472738,2010
20708,-74.0555309,4.744680424,2010
20709,-74.09179815,4.560228391,2010
20711,-74.13768386,4.591763529,2010
20712,-74.09617612,4.674953486,2010
20714,-74.11857538,4.587926101,2010
20715,-74.06609103,4.602298441,2010
20717,-74.14572233,4.67536622,2010
20718,-74.06860242,4.619959282,2010
20720,-74.09323457,4.612791075,2010
20721,-74.07969124,4.634551216,2010
20722,-74.07008373,4.633733637,2010
20724,-74.09617388,4.617818097,2010
20725,-74.21150238,4.614894351,2010
20727,-74.19911975,4.602574107,2010
20728,-74.16315938,4.634279192,2010
20729,-74.04839896,4.678533404,2010
20730,-74.1443215,4.561949158,2010
20731,-74.09798838,4.583680739,2010
20732,-74.15003042,4.564077723,2010
20737,-74.05518458,4.670208497,2010
20738,-74.04742387,4.667186784,2010
20739,-74.11476824,4.739496132,2010
20740,-74.13974766,4.548633801,2010
20741,-74.05526049,4.666340484,2010
20743,-74.05049226,4.679621723,2010
20744,-74.05701537,4.666511043,2010
20745,-74.0465891,4.665240763,2010
20746,-74.05337602,4.66512082,2010
20748,-74.13667581,4.550804863,2010
20749,-74.16775191,4.646527533,2010
20751,-74.11548715,4.739757027,2010
20752,-74.11751761,4.743053773,2010
20753,-74.10302831,4.741576686,2010
20754,-74.16295643,4.634656917,2010
20756,-74.05518458,4.670208497,2010
20757,-74.05682993,4.671074952,2010
20758,-74.0531301,4.667738536,2010
20760,-74.11594928,4.752620886,2010
20761,-74.05615124,4.672475361,2010
20762,-74.05690343,4.676390863,2010
20763,-74.05288654,4.665838249,2010
20764,-74.05226376,4.676052586,2010
20766,-74.05461334,4.753605734,2010
20767,-74.06998919,4.649285227,2010
20768,-74.16379865,4.573284454,2010
20769,-74.04623585,4.751711104,2010
20770,-74.07144078,4.594577191,2010
20772,-74.08195248,4.584692112,2010
20773,-74.18498971,4.6229648,2010
20774,-74.18116769,4.597091565,2010
20776,-74.05331232,4.67573194,2010
20779,-74.15156768,4.619742627,2010
20780,-74.12583421,4.568814246,2010
20782,-74.15117322,4.577469704,2010
20783,-74.0907146,4.608594251,2010
20785,-74.05675215,4.687353014,2010
20786,-74.16045942,4.637069944,2010
20787,-74.16861827,4.624867633,2010
20788,-74.14903478,4.634820104,2010
20789,-74.10028403,4.57853994,2010
20790,-74.12765841,4.581633801,2010
20791,-74.0863186,4.582951617,2010
20795,-74.11394111,4.670824348,2010
20796,-74.05179922,4.676797741,2010
20798,-74.04222317,4.759441944,2010
20799,-74.11047994,4.681297927,2010
20802,-74.05707803,4.664635058,2010
20803,-74.05907385,4.660285983,2010
20804,-74.19614263,4.631753114,2010
20805,-74.12953609,4.578836896,2010
20810,-74.0540277,4.754675874,2010
20811,-74.06991266,4.615513595,2010
20813,-74.03480456,4.742499291,2010
20814,-74.03970328,4.671396248,2010
20815,-74.0599732,4.683997341,2010
20816,-74.0757672,4.636015599,2010
20817,-74.06721529,4.618239915,2010
20818,-74.12936222,4.661050053,2010
20819,-74.06710842,4.627372975,2010
20820,-74.11367353,4.697704328,2010
20821,-74.11778946,4.57480965,2010
20822,-74.04921262,4.676857013,2010
20824,-74.07900286,4.591512016,2010
20825,-74.16119108,4.610495033,2010
20827,-74.05685352,4.656147973,2010
20831,-74.06994943,4.640444049,2010
20832,-74.06412211,4.637795317,2010
20833,-74.0732533,4.661774229,2010
20834,-74.13700864,4.583756727,2010
20835,-74.10279139,4.580894079,2010
20836,-74.12327204,4.556627859,2010
20837,-74.10665371,4.609404513,2010
20838,-74.0726579,4.602472696,2010
20839,-74.08610009,4.73281404,2010
20840,-74.07682987,4.602166847,2010
20841,-74.05780694,4.664965115,2010
20842,-74.15559383,4.646583964,2010
20843,-74.05186422,4.676858109,2010
20844,-74.14516609,4.674605509,2010
20845,-74.04334572,4.682963476,2010
20848,-74.11716489,4.604931324,2010
20849,-74.03331957,4.692357309,2010
20850,-74.08124236,4.687428433,2010
20851,-74.08148399,4.671639945,2010
20852,-74.15895289,4.61794118,2010
20853,-74.11420609,4.697882647,2010
20854,-74.11745697,4.574480366,2010
20855,-74.13930923,4.591753872,2010
20856,-74.05288654,4.665838249,2010
20857,-74.06377743,4.647960138,2010
20859,-74.12674027,4.578134621,2010
20860,-74.05660826,4.642913327,2010
20862,-74.05861991,4.65736209,2010
20863,-74.11671014,4.583435009,2010
20864,-74.19112424,4.617102429,2010
20865,-74.09788312,4.605601978,2010
20867,-74.05580189,4.699776375,2010
20868,-74.07086688,4.588418211,2010
20869,-74.07577105,4.594386107,2010
20870,-74.06576363,4.69628889,2010
20871,-74.05563322,4.672121565,2010
20872,-74.0454394,4.678725214,2010
20873,-74.1004316,4.595959237,2010
20874,-74.06690454,4.618022451,2010
20878,-74.05072193,4.668736936,2010
20879,-74.07705185,4.706188985,2010
20880,-74.1761041,4.613233934,2010
20881,-74.10367961,4.579722663,2010
20882,-74.06355727,4.759063987,2010
20883,-74.07642524,4.600293257,2010
20884,-74.04778983,4.663773006,2010
20885,-74.09511994,4.68749648,2010
20886,-74.07381816,4.630280473,2010
20887,-74.09649353,4.736599971,2010
20888,-74.11394111,4.670824348,2010
20889,-74.12392601,4.572422231,2010
20891,-74.11362689,4.697675769,2010
20892,-74.18777615,4.607965927,2010
20893,-74.04782308,4.687185296,2010
20894,-74.10950461,4.616343029,2010
20895,-74.16661851,4.585953882,2010
20896,-74.04334572,4.682963476,2010
20897,-74.03559886,4.697867486,2010
20899,-74.14203501,4.585376837,2010
20900,-74.06734387,4.612267835,2010
20901,-74.12603383,4.573989023,2010
20903,-74.17672284,4.615311372,2010
20904,-74.11359672,4.681996318,2010
20905,-74.07247941,4.60240372,2010
20906,-74.12376058,4.684689531,2010
20908,-74.07533849,4.634035337,2010
20909,-74.06948797,4.62570678,2010
20910,-74.1152246,4.503944726,2010
20911,-74.06651362,4.665076482,2010
20912,-74.14724007,4.561222198,2010
20913,-74.03244728,4.712949262,2010
20915,-74.04081668,4.731425163,2010
20916,-74.09961455,4.593671002,2010
20917,-74.14391063,4.673226385,2010
20918,-74.11555831,4.614738101,2010
20920,-74.19318243,4.623086308,2010
20921,-74.20915149,4.612021516,2010
20922,-74.13144556,4.593778826,2010
20923,-74.19606038,4.61386653,2010
20924,-74.05511919,4.642202863,2010
20925,-74.04247367,4.708068803,2010
20927,-74.12396677,4.624324609,2010
20929,-74.09094459,4.584414284,2010
20930,-74.06693299,4.6050246,2010
20931,-74.0896411,4.65009474,2010
20933,-74.07392457,4.598706218,2010
20934,-74.05696508,4.730405127,2010
20935,-74.06877335,4.700942014,2010
20936,-74.08174933,4.687016961,2010
20938,-74.14560899,4.690388127,2010
20939,-74.05660826,4.642913327,2010
20941,-74.06684752,4.614120236,2010
20942,-74.05440764,4.669744689,2010
20943,-74.05796309,4.73426291,2010
20944,-74.04287919,4.704402065,2010
20945,-74.14203866,4.696230475,2010
20949,-74.07002321,4.623150102,2010
20951,-74.16151312,4.614870112,2010
20952,-74.06521733,4.639237076,2010
20954,-74.06861953,4.602401209,2010
20956,-74.11470554,4.656355544,2010
20957,-74.09864646,4.707936689,2010
20958,-74.10391851,4.680091001,2010
20959,-74.10838054,4.70180866,2010
20960,-74.08908365,4.671716415,2010
20961,-74.0825106,4.632351714,2010
20962,-74.07924742,4.642883359,2010
20963,-74.03326506,4.744819906,2010
20965,-74.15075225,4.556279457,2010
20966,-74.08375187,4.675854464,2010
20967,-74.10608921,4.676132252,2010
20968,-74.07394493,4.641881287,2010
20969,-74.10570554,4.707823765,2010
20970,-74.06925014,4.599555702,2010
20971,-74.05950643,4.679308854,2010
20972,-74.06978228,4.61167781,2010
20973,-74.08526664,4.739413226,2010
20974,-74.09275652,4.607692544,2010
20975,-74.08187943,4.628733513,2010
20976,-74.11402335,4.697918525,2010
20977,-74.1444914,4.604497565,2010
20978,-74.07059007,4.612651325,2010
20979,-74.06725246,4.608602016,2010
20981,-74.09644274,4.726879916,2010
20982,-74.11149016,4.654656304,2010
20983,-74.07394493,4.641881287,2010
20984,-74.07908193,4.67652395,2010
20985,-74.07792155,4.672667163,2010
20986,-74.17968266,4.607848927,2010
20989,-74.07020913,4.615417066,2010
20990,-74.05748357,4.665317154,2010
20991,-74.06941006,4.591260983,2010
20994,-74.11087384,4.714495854,2010
20995,-74.07783182,4.599967496,2010
20996,-74.06587186,4.62969269,2010
20997,-74.06548909,4.626036262,2010
20998,-74.15731343,4.634908753,2010
20999,-74.06165548,4.659422989,2010
21000,-74.06300443,4.662779813,2010
21001,-74.07516942,4.60060744,2010
21002,-74.10645635,4.584915808,2010
21003,-74.07419185,4.614098552,2010
21004,-74.06860242,4.619959282,2010
21005,-74.08029704,4.685867457,2010
21006,-74.03915105,4.694751676,2010
21007,-74.14345085,4.639216387,2010
21008,-74.14848452,4.569898285,2010
21009,-74.17024877,4.577507349,2010
21011,-74.05315859,4.731921853,2010
21012,-74.11395339,4.697875686,2010
21013,-74.15974395,4.613924457,2010
21014,-74.11604213,4.715016783,2010
21015,-74.07574514,4.588399845,2010
21016,-74.06376607,4.64617488,2010
21017,-74.18797714,4.643673812,2010
21018,-74.12379952,4.745746698,2010
21019,-74.17852348,4.578364539,2010
21021,-74.06575446,4.689506083,2010
21022,-74.17185023,4.594353735,2010
21025,-74.09779424,4.645678224,2010
21028,-74.09667586,4.691766408,2010
21029,-74.07824288,4.627414871,2010
21030,-74.08770367,4.591196858,2010
21031,-74.07468011,4.6454586,2010
21032,-74.18548051,4.607653488,2010
21034,-74.02657796,4.737962324,2010
21036,-74.12588155,4.61287429,2010
21037,-74.1225942,4.699622991,2010
21038,-74.12246008,4.704062733,2010
21039,-74.11778925,4.647857586,2010
21040,-74.08161724,4.589725218,2010
21041,-74.03182821,4.748505761,2010
21043,-74.14248551,4.674429933,2010
21045,-74.09182667,4.74423052,2010
21046,-74.06959984,4.621135766,2010
21047,-74.14276226,4.636669711,2010
21048,-74.11092059,4.631438879,2010
21049,-74.06303632,4.674301262,2010
21050,-74.18436003,4.630952722,2010
21051,-74.05984224,4.651378893,2010
21052,-74.15639963,4.640073416,2010
21053,-74.13892218,4.594899392,2010
21055,-74.02950801,4.695199292,2010
21056,-74.06946568,4.715044616,2010
21057,-74.09063812,4.598700795,2010
21058,-74.13122337,4.683344303,2010
21059,-74.11017375,4.567552175,2010
21060,-74.13111537,4.663210995,2010
21061,-74.09846032,4.606310615,2010
21062,-74.19574234,4.614563884,2010
21063,-74.14120923,4.588755614,2010
21066,-74.0344754,4.745821588,2010
21069,-74.06751321,4.663500873,2010
21070,-74.06378792,4.674935074,2010
21071,-74.07260845,4.611356502,2010
21072,-74.1209753,4.750182594,2010
21073,-74.10042884,4.648215465,2010
21075,-74.03976945,4.748611749,2010
21076,-74.17380529,4.640898694,2010
21077,-74.08851163,4.738393133,2010
21078,-74.06919819,4.60711687,2010
21079,-74.0316554,4.719063822,2010
21080,-74.05110865,4.767284411,2010
21081,-74.06394736,4.646868762,2010
21082,-74.09654421,4.572102043,2010
21083,-74.07646644,4.606289719,2010
21084,-74.09318934,4.676232899,2010
21086,-74.11700508,4.585386611,2010
21087,-74.07809769,4.695832993,2010
21089,-74.070567,4.645003637,2010
21090,-74.13326559,4.602886041,2010
21093,-74.05933641,4.64842053,2010
21094,-74.19076036,4.623039657,2010
21095,-74.08464456,4.626557315,2010
21097,-74.07125854,4.607476359,2010
21098,-74.11209529,4.65558055,2010
21099,-74.04592478,4.752922966,2010
21100,-74.09526497,4.604694244,2010
21101,-74.03388861,4.744199337,2010
21103,-74.1074226,4.60357892,2010
21105,-74.08872094,4.679481604,2010
21106,-74.09469156,4.552063437,2010
21107,-74.10540222,4.627712787,2010
21108,-74.06662469,4.600945475,2010
21109,-74.07842363,4.587877857,2010
21110,-74.07012612,4.598560449,2010
21111,-74.09268869,4.666100479,2010
21112,-74.08263575,4.592273646,2010
21113,-74.10350116,4.582664528,2010
21114,-74.07067067,4.618385663,2010
21115,-74.07458017,4.618907428,2010
21116,-74.1767905,4.591906799,2010
21118,-74.09562953,4.680269165,2010
21119,-74.07769316,4.636513742,2010
21120,-74.07605074,4.608646502,2010
21121,-74.10381509,4.653534941,2010
21123,-74.07470496,4.626370329,2010
21125,-74.09267368,4.515446178,2010
21127,-74.09180726,4.614496965,2010
21128,-74.10012558,4.677627757,2010
